frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,alt,chamfer,east,final_gate_pass,method,north,overlap,pose_gate_pass,pose_gate_reason,score,selected,temporal_gate_pass,temporal_gate_reason,visual_gate_pass,visual_gate_reason,xy_error_m,yaw,yaw_error_deg
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.25,0.9792507886886597,254492.18229594236,False,refined_freeze_alt_corrected_yaw,3364572.2829559287,0.828884374171893,True,ok,2.0702320209963014,False,False,temporal_xy,True,ok,5.55914264479481,23.40815679115269,5.791843208847297
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.25,0.9664543271064758,254492.18229594236,False,refined_freeze_alt_init_yaw,3364572.2829559287,0.8321173041250773,True,ok,1.937984900929386,False,False,temporal_xy,True,ok,5.55914264479481,26.304710999999998,2.895288999999991
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.019467,0.8670967817306519,254487.89357527724,False,temporal_predicted,3364578.5979440096,0.8687218443600389,False,pose_xy_jump,1.5212011085950756,False,True,ok,True,ok,2.490936692714508,29.014031999999986,0.18596800000000258
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.969,0.9849799275398254,254494.55635870708,True,init,3364586.0176285086,0.8274287930062042,True,disabled,1.5986141116958645,True,True,disabled,True,init,8.671469170548388,27.905824999999993,1.2941749999999956
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05990332085639,1.0028115510940552,254485.69829898683,False,raw_refined_full,3364587.1444722707,0.8189685561195713,False,pose_xy_jump,9.524712503295493,False,False,temporal_xy,True,ok,10.096647507067544,-153.38939402197562,177.41060597802436
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05990332085639,0.99782395362854,254485.69829898683,False,refined_corrected_yaw,3364587.1444722707,0.8211541173152849,False,pose_xy_jump,2.3801312480461476,False,False,temporal_xy,True,ok,10.096647507067544,26.61060597802438,2.5893940219756075
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.969,0.99782395362854,254485.69829898683,False,refined_freeze_alt_corrected_yaw,3364587.1444722707,0.8211541173152849,False,pose_xy_jump,2.3783131816290197,False,False,temporal_xy,True,ok,10.096647507067544,26.61060597802438,2.5893940219756075
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.969,0.9826952219009399,254485.69829898683,False,refined_freeze_alt_init_yaw,3364587.1444722707,0.8258424985899605,False,pose_xy_jump,2.358265368852641,False,False,temporal_xy,True,ok,10.096647507067544,27.905824999999993,1.2941749999999956
000029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.328879,0.9823742508888245,254496.90911349526,True,temporal_predicted,3364578.4966281774,0.8317999153976311,True,ok,1.5987951583898121,False,True,ok,True,ok,6.327042825108154,26.304710999999998,2.895288999999991
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.873,0.8890638947486877,254492.86127000826,True,init,3364576.6909749797,0.8628893492994346,True,disabled,1.6705287084163531,True,True,disabled,True,init,3.066628486555273,28.500325000000004,0.699674999999985
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.01478192210197,0.9620320200920105,254493.37946048562,False,raw_refined_full,3364573.3269510865,0.833444534185483,False,pose_yaw_jump,9.340811796018338,False,False,temporal_xy,True,ok,6.293078338034254,-152.2046170600482,178.59538293995183
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.01478192210197,0.9603325724601746,254493.37946048562,False,refined_corrected_yaw,3364573.3269510865,0.8342522035326755,True,ok,2.118506700742695,False,False,temporal_xy,True,ok,6.293078338034254,27.795382939951793,1.4046170600481958
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.873,0.9603325724601746,254493.37946048562,False,refined_freeze_alt_corrected_yaw,3364573.326951086,0.8342522035326755,True,ok,2.115671062346777,False,False,temporal_xy,True,ok,6.293078338467504,27.795382939951793,1.4046170600481958
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.873,0.9517889022827148,254493.37946048562,False,refined_freeze_alt_init_yaw,3364573.326951086,0.8346911542648453,True,ok,2.1012046922433525,False,False,temporal_xy,True,ok,6.293078338467504,28.500325000000004,0.699674999999985
000030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.321986,0.9947660565376282,254495.04421870733,False,temporal_predicted,3364586.8905505086,0.8260526038557432,False,pose_xy_jump,1.8372772583199595,False,True,ok,False,visual_chamfer_worse,8.671472487700534,27.905824999999993,1.2941749999999956
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.082,0.9416055679321289,254492.1364406346,True,init,3364583.339386812,0.8409199216336904,True,disabled,1.5049015727246777,False,True,disabled,True,init,3.3345583950605704,31.03782000000001,1.837820000000022
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0915676979348,0.9809770584106445,254488.5604978222,False,raw_refined_full,3364584.0154991257,0.8264645145348324,False,pose_yaw_jump,8.900983801118711,False,False,temporal_xy,True,ok,4.968555745070194,-147.132898654042,176.332898654042
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0915676979348,0.9869516491889954,254488.5604978222,False,refined_corrected_yaw,3364584.0154991257,0.8253878602820481,True,ok,1.930575880341582,False,False,temporal_xy,True,ok,4.968555745070194,32.86710134595799,3.6671013459580024
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.082,0.9869516491889954,254488.5604978222,False,refined_freeze_alt_corrected_yaw,3364584.0154991257,0.8253878602820481,True,ok,1.9303845263828858,False,False,temporal_xy,True,ok,4.968555745070194,32.86710134595799,3.6671013459580024
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.082,0.9385452270507812,254488.5604978222,False,refined_freeze_alt_init_yaw,3364584.0154991257,0.8439557336251479,True,ok,1.7872370135814457,False,False,temporal_xy,True,ok,4.968555745070194,31.03782000000001,1.837820000000022
000031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.789767,0.8863232135772705,254493.34913000793,True,temporal_predicted,3364577.5638969797,0.8641121132428473,True,ok,1.428843306772409,True,True,ok,True,ok,3.066625071500767,28.500325000000004,0.699674999999985
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.227,0.9845866560935974,254490.78875752963,True,init,3364581.91125158,0.8274647887323944,True,disabled,1.447642439238161,False,True,disabled,True,init,1.5980659612311043,26.300104000000005,2.899895999999984
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.55814519431442,1.0128129720687866,254490.42405049442,False,raw_refined_full,3364583.3905527606,0.8221478873239436,False,pose_yaw_jump,8.656905407237588,False,False,temporal_xy,True,ok,2.950159430441249,-156.59032082043328,174.2096791795667
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.55814519431442,1.019312858581543,254490.42405049442,False,refined_corrected_yaw,3364583.3905527606,0.8202816901408451,True,ok,1.7581930237021985,False,False,temporal_xy,True,ok,2.950159430441249,23.409679179566723,5.790320820433266
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.227,1.019312858581543,254490.42405049442,False,refined_freeze_alt_corrected_yaw,3364583.3905527606,0.8202816901408451,True,ok,1.7515701198159102,False,False,temporal_xy,True,ok,2.950159430441249,23.409679179566723,5.790320820433266
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.227,0.973179042339325,254490.42405049442,False,refined_freeze_alt_init_yaw,3364583.3905527606,0.8312323943661972,True,ok,1.5781463985150306,False,False,temporal_xy,True,ok,2.950159430441249,26.300104000000005,2.899895999999984
000032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.09448,0.8757675886154175,254493.83699000833,True,temporal_predicted,3364578.436818979,0.8666021126760564,True,ok,1.3353321251246044,True,True,ok,True,ok,3.0666363553921996,28.500325000000004,0.699674999999985
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.18,0.8794280290603638,254494.92402733798,True,init,3364580.030330129,0.8617053117132344,True,disabled,1.2208397903447084,True,True,disabled,True,init,2.972509113967172,30.284689000000014,1.0846890000000258
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.54360800795257,0.955751359462738,254495.04046371748,False,raw_refined_full,3364576.6016292623,0.8365464180707407,False,pose_yaw_jump,8.730269820313564,False,False,temporal_xy,True,ok,5.770794514011694,-148.62594794231472,177.8259479423147
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.54360800795257,0.9558360576629639,254495.04046371748,False,refined_corrected_yaw,3364576.6016292623,0.8358421803200761,True,ok,1.6491627380856722,False,False,temporal_xy,True,ok,5.770794514011694,31.374052057685276,2.1740520576852873
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.18,0.9558360576629639,254495.04046371867,False,refined_freeze_alt_corrected_yaw,3364576.6016292623,0.8358421803200761,True,ok,1.6418905779438884,False,False,temporal_xy,True,ok,5.770794514529498,31.374052057685276,2.1740520576852873
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.18,0.9535723924636841,254495.04046371867,False,refined_freeze_alt_init_yaw,3364576.6016292623,0.8357013327699432,True,ok,1.59588288334135,False,False,temporal_xy,True,ok,5.770794514529498,30.284689000000014,1.0846890000000258
000033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.329963,0.8829162120819092,254494.32485000824,True,temporal_predicted,3364579.309740979,0.8662476452050212,True,ok,1.2372646192391545,False,True,ok,True,ok,3.066633052942011,28.500325000000004,0.699674999999985
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.54,0.9607400298118591,254496.99098011493,True,init,3364585.1092775986,0.8341817413206982,True,disabled,1.4166129580591504,False,True,disabled,True,init,4.654874590987484,28.97665699999999,0.22334299999999985
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.67348658852279,0.735080361366272,254492.50092706704,False,raw_refined_full,3364582.832378293,0.9337361069522484,False,pose_yaw_jump,8.425319618501556,False,False,temporal_xy,True,ok,0.5467491582794098,-151.24581449015494,179.55418550984507
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.67348658852279,0.7364243268966675,254492.50092706704,False,refined_corrected_yaw,3364582.832378293,0.9339650890388037,True,ok,1.296608521370357,False,False,temporal_xy,True,ok,0.5467491582794098,28.75418550984506,0.44581449015493035
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.54,0.7364243268966675,254492.50092706704,False,refined_freeze_alt_corrected_yaw,3364582.832378293,0.9339650890388037,True,ok,1.2939387895999015,False,False,temporal_xy,True,ok,0.5467491582794098,28.75418550984506,0.44581449015493035
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.54,0.6079083681106567,254492.50092706704,False,refined_freeze_alt_init_yaw,3364582.832378293,0.9570042097475913,True,ok,1.1282331356186304,False,False,temporal_xy,True,ok,0.5467491582794098,28.97665699999999,0.22334299999999985
000034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.102934,0.8830733299255371,254495.41188733783,True,temporal_predicted,3364580.9032521285,0.8639141845595618,True,ok,1.3147813394976016,True,True,ok,True,ok,2.972506677470677,30.284689000000014,1.0846890000000258
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.221,0.9711259603500366,254491.4171550231,True,init,3364581.3519457392,0.8324104119638827,True,disabled,1.4596076209092614,False,True,disabled,True,init,3.0339752336628685,26.940341999999987,2.2596580000000017
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2938576694578,0.9874552488327026,254494.4532711375,False,raw_refined_full,3364581.5035105753,0.8305234198645598,False,pose_yaw_jump,8.480420339093703,False,False,temporal_yaw,True,ok,2.249511706257762,-155.32770806055814,175.4722919394419
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2938576694578,0.9942391514778137,254494.4532711375,False,refined_corrected_yaw,3364581.5035105753,0.8277899266365688,True,ok,1.5806689516187538,False,False,temporal_yaw,True,ok,2.249511706257762,24.672291939441862,4.527708060558126
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.221,0.9942391514778137,254494.45327113755,False,refined_freeze_alt_corrected_yaw,3364581.5035105757,0.8277899266365688,True,ok,1.5792117982264924,False,False,temporal_yaw,True,ok,2.2495117058591823,24.672291939441862,4.527708060558126
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.221,0.9630898237228394,254494.45327113755,True,refined_freeze_alt_init_yaw,3364581.5035105757,0.8362549379232506,True,ok,1.447949308187158,False,True,ok,True,ok,2.2495117058591823,26.940341999999987,2.2596580000000017
000035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.288712,0.8809694647789001,254495.89974733835,True,temporal_predicted,3364581.776174129,0.8638191309255079,True,ok,1.356716064933816,True,True,ok,True,ok,2.972510711172308,30.284689000000014,1.0846890000000258
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.498,0.8596808910369873,254492.35753232913,True,init,3364584.1418327345,0.8784586027774833,True,disabled,1.3716731521929606,True,True,disabled,True,init,1.6656449694115103,28.52221800000001,0.6777819999999792
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.55198718421161,0.9119058847427368,254493.42717065584,False,raw_refined_full,3364585.199730325,0.8552245662390897,False,pose_yaw_jump,8.644696915471792,False,False,temporal_xy,True,ok,0.9678162534322143,-152.1526498530196,178.64735014698044
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.55198718421161,0.9133553504943848,254493.42717065584,False,refined_corrected_yaw,3364585.199730325,0.8543588112654157,True,ok,1.5420050208113678,False,False,temporal_xy,True,ok,0.9678162534322143,27.847350146980403,1.3526498530195852
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.498,0.9132929444313049,254493.42717065584,False,refined_freeze_alt_corrected_yaw,3364585.1997303246,0.8543941482031168,True,ok,1.5408173480324256,False,False,temporal_xy,True,ok,0.9678162530568303,27.847350146980403,1.3526498530195852
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.498,0.8112339973449707,254493.42717065584,False,refined_freeze_alt_init_yaw,3364585.1997303246,0.8989010212374996,True,ok,1.350598515733859,False,False,temporal_xy,True,ok,0.9678162530568303,28.52221800000001,0.6777819999999792
000036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.825547,0.8847394585609436,254496.3876073383,True,temporal_predicted,3364582.649096129,0.8596946888582635,True,ok,1.4261366911477749,False,True,ok,True,ok,2.9725084125202375,30.284689000000014,1.0846890000000258
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.96,0.9519370794296265,254488.71667938455,True,init,3364585.0756172,0.8364881759433713,True,disabled,1.426904559801148,False,True,disabled,True,init,5.775116681156617,31.36895100000001,2.168951000000021
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.18422797415406,0.9853153824806213,254491.35399876226,False,raw_refined_full,3364589.9608090753,0.824725748798225,False,pose_yaw_jump,8.834776329310797,False,False,temporal_xy,True,ok,5.622596780956869,-146.4632316421923,175.6632316421923
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.18422797415406,0.9894967079162598,254491.35399876226,False,refined_corrected_yaw,3364589.9608090753,0.8232642496170168,True,ok,1.9002057089362998,False,False,temporal_xy,True,ok,5.622596780956869,33.53676835780769,4.336768357807699
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.96,0.9895449280738831,254491.35399876226,False,refined_freeze_alt_corrected_yaw,3364589.960809075,0.8232642496170168,True,ok,1.8957718041844416,False,False,temporal_xy,True,ok,5.6225967805702375,33.53676835780769,4.336768357807699
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.96,0.9467613697052002,254491.35399876226,False,refined_freeze_alt_init_yaw,3364589.960809075,0.839323132186438,True,ok,1.748056544266102,False,False,temporal_xy,True,ok,5.6225967805702375,31.36895100000001,2.168951000000021
000037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.986624,0.8602409362792969,254492.84539232883,True,temporal_predicted,3364585.014754734,0.8775158035604234,True,ok,1.2900835676174878,True,True,ok,True,ok,1.6656463603893095,28.52221800000001,0.6777819999999792
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.571,0.9825019836425781,254496.70917623877,True,init,3364584.234702948,0.8245932558918404,True,disabled,1.4573303221898546,False,True,disabled,True,init,2.5947833683667025,33.221194999999994,4.021195000000006
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.53141843248159,0.9965212345123291,254497.50137124254,False,raw_refined_full,3364581.5614487384,0.8214380144894325,False,pose_yaw_jump,8.597222240859189,False,False,temporal_xy,True,ok,5.251274892001596,-142.7591093852179,171.9591093852179
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.53141843248159,0.9957901835441589,254497.50137124254,False,refined_corrected_yaw,3364581.5614487384,0.8221607234140065,True,ok,1.8867038881861502,False,False,temporal_xy,True,ok,5.251274892001596,37.2408906147821,8.040890614782114
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.571,0.9957901835441589,254497.50137124254,False,refined_freeze_alt_corrected_yaw,3364581.5614487384,0.8221607234140065,True,ok,1.885912256835782,False,False,temporal_xy,True,ok,5.251274892001596,37.2408906147821,8.040890614782114
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.571,0.9739707708358765,254497.50137124254,False,refined_freeze_alt_init_yaw,3364581.5614487384,0.8294583208475084,True,ok,1.6956188260012957,False,False,temporal_xy,True,ok,5.251274892001596,33.221194999999994,4.021195000000006
000038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.546993,0.8535090088844299,254493.33325232923,True,temporal_predicted,3364585.887676734,0.8795015071125134,True,ok,1.2906516364906775,True,True,ok,True,ok,1.6656455882361318,28.52221800000001,0.6777819999999792
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.412,0.9719345569610596,254497.73336219703,True,init,3364592.5326271076,0.8320267567998018,True,disabled,1.5357883674876645,False,True,disabled,True,init,5.944751136847968,27.56383299999999,1.6361670000000004
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.39921170566231,0.9986218810081482,254491.80397835415,False,raw_refined_full,3364593.920817449,0.822223008724274,False,pose_yaw_jump,9.013423088899467,False,False,temporal_xy,True,ok,7.794908825707961,-154.07248382134384,176.72751617865617
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.39921170566231,0.9992938041687012,254491.80397835415,False,refined_corrected_yaw,3364593.920817449,0.8229485568670477,True,ok,1.966508853622172,False,False,temporal_xy,True,ok,7.794908825707961,25.927516178656163,3.272483821343826
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.412,0.9991703629493713,254491.80397835415,False,refined_freeze_alt_corrected_yaw,3364593.9208174497,0.8230016457555434,True,ok,1.9660729931843441,False,False,temporal_xy,True,ok,7.794908826119117,25.927516178656163,3.272483821343826
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.412,0.9819711446762085,254491.80397835415,False,refined_freeze_alt_init_yaw,3364593.9208174497,0.8258153568458122,True,ok,1.8801107488040603,False,False,temporal_xy,True,ok,7.794908826119117,27.56383299999999,1.6361670000000004
000039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.534824,0.8566560745239258,254493.8211123291,True,temporal_predicted,3364586.760598733,0.8776478083137199,True,ok,1.409103588591192,True,True,ok,True,ok,1.6656447459466446,28.52221800000001,0.6777819999999792
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.831,0.8899040818214417,254497.10711519374,True,init,3364589.285735573,0.8622120625989098,True,disabled,1.3354959431031146,False,True,disabled,True,init,1.7958689281700833,30.283804000000003,1.0838040000000149
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8207085300237,0.940911591053009,254495.0856146258,False,raw_refined_full,3364588.9262869377,0.8419905046597503,False,pose_yaw_jump,8.546517895930918,False,False,temporal_yaw,True,ok,1.3340689087212723,-148.6275375258657,177.8275375258657
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8207085300237,0.9486851692199707,254495.0856146258,True,refined_corrected_yaw,3364588.9262869377,0.8396518375241779,True,ok,1.4834516571690028,False,True,ok,True,ok,1.3340689087212723,31.372462474134295,2.1724624741343064
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.831,0.94870924949646,254495.0856146258,True,refined_freeze_alt_corrected_yaw,3364588.926286937,0.8396518375241779,True,ok,1.4832728871603114,False,True,ok,True,ok,1.334068908366966,31.372462474134295,2.1724624741343064
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.831,0.8676159977912903,254495.0856146258,True,refined_freeze_alt_init_yaw,3364588.926286937,0.8711271320555654,True,ok,1.317125419585806,False,True,ok,True,ok,1.334068908366966,30.283804000000003,1.0838040000000149
000040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.523463,0.8565775156021118,254494.3089723298,True,temporal_predicted,3364587.6335207326,0.8779848777914542,True,ok,1.2884242518226008,True,True,ok,True,ok,1.6656459322151989,28.52221800000001,0.6777819999999792
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.758,0.6982875466346741,254497.0453270637,True,init,3364589.3065422764,0.9456874678400965,True,disabled,1.1805824284267659,False,True,disabled,True,init,0.800201518323074,28.86919800000001,0.33080199999997717
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.90473566297442,0.7859650254249573,254496.18604405178,False,raw_refined_full,3364588.813072491,0.9092247910715237,False,pose_yaw_jump,8.570792329755381,False,False,temporal_yaw,False,visual_chamfer_worse,0.25476470205138896,-151.4612636767705,179.3387363232295
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.90473566297442,0.79131680727005,254496.18604405178,False,refined_corrected_yaw,3364588.813072491,0.908035983605103,True,ok,1.3557405764832529,False,True,ok,False,visual_chamfer_worse,0.25476470205138896,28.5387363232295,0.6612636767704885
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.758,0.79131680727005,254496.18604405178,False,refined_freeze_alt_corrected_yaw,3364588.81307249,0.908035983605103,True,ok,1.352805863236918,False,True,ok,False,visual_chamfer_worse,0.25476470194568307,28.5387363232295,0.6612636767704885
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.758,0.6664943695068359,254496.18604405178,True,refined_freeze_alt_init_yaw,3364588.81307249,0.9542752710303589,True,ok,1.1278115079821078,True,True,ok,True,ok,0.25476470194568307,28.86919800000001,0.33080199999997717
000041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5121,0.86173415184021,254494.79683233102,False,temporal_predicted,3364588.5064427326,0.8766834046026367,True,ok,1.518736256431405,False,True,ok,False,visual_chamfer_worse,1.6656449531769477,28.52221800000001,0.6777819999999792
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.778,0.9056333899497986,254494.68416327782,True,init,3364590.035344064,0.8569132400734775,True,disabled,1.2754524696626315,False,True,disabled,True,init,2.274533575383041,30.43704199999999,1.2370420000000024
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.83436294924468,0.9497297406196594,254495.27075028693,False,raw_refined_full,3364591.9812564813,0.8382612688992511,False,pose_yaw_jump,8.609169196513367,False,False,temporal_xy,True,ok,2.8539545901592414,-148.32577364133212,177.5257736413321
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.83436294924468,0.9533011317253113,254495.27075028693,False,refined_corrected_yaw,3364591.9812564813,0.8369012293344638,True,ok,1.5338341001675648,False,False,temporal_xy,True,ok,2.8539545901592414,31.67422635866788,2.4742263586678916
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.778,0.9533011317253113,254495.27075028693,False,refined_freeze_alt_corrected_yaw,3364591.9812564813,0.8369012293344638,True,ok,1.5327068411826712,False,False,temporal_xy,True,ok,2.8539545901592414,31.67422635866788,2.4742263586678916
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.778,0.8973734378814697,254495.27075028693,False,refined_freeze_alt_init_yaw,3364591.9812564813,0.8603221704111912,True,ok,1.3980431902509585,False,False,temporal_xy,True,ok,2.8539545901592414,30.43704199999999,1.2370420000000024
000042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.74374999999999,0.6724089980125427,254496.67390405203,True,temporal_predicted,3364589.685994489,0.9538999576091565,True,ok,0.9416244787745713,True,True,ok,True,ok,0.2547647028376977,28.86919800000001,0.33080199999997717
000043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.511,0.869205892086029,254499.87211059433,True,init,3364591.456081738,0.8652875348607336,True,disabled,1.287795129285562,False,True,disabled,True,init,2.6259461782954245,29.38589300000001,0.1858930000000214
000043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8282676404342,0.7462424039840698,254497.28174353225,False,raw_refined_full,3364589.3710123776,0.9186465209870441,False,pose_yaw_jump,8.354617825483388,False,False,temporal_yaw,True,ok,1.1666137283770948,-150.43305096877887,179.63305096877886
000043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8282676404342,0.734853208065033,254497.28174353225,True,refined_corrected_yaw,3364589.3710123776,0.921876654781657,True,ok,1.173436984408399,False,True,ok,True,ok,1.1666137283770948,29.566949031221128,0.3669490312211394
