frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,raw_refined_yaw,raw_yaw_error_deg,selected_yaw
000070.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.174865940693707,2.025134059306282,-152.8251340593063,177.9748659406937,28.179385999999994
000071.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.160329040460937,2.039670959539052,-152.83967095953906,177.96032904046092,28.179385999999994
000072.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16091831691392,2.039081683086067,-152.83908168308608,177.96091831691393,28.179385999999994
000073.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.154073087500905,2.045926912499084,-152.8459269124991,177.9540730875009,28.179385999999994
000074.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15433651971182,2.0456634802881695,-152.84566348028818,177.95433651971183,28.179385999999994
000075.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.146293295781817,2.053706704218172,-152.85370670421818,177.94629329578186,28.179385999999994
000076.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.162326265790597,2.037673734209392,-152.8376737342094,177.96232626579058,28.179385999999994
000077.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.1609700369562,2.039029963043788,-152.8390299630438,177.9609700369562,28.179385999999994
000078.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.161724990891315,2.0382750091086734,-152.83827500910868,177.9617249908913,28.179385999999994
000079.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.163466956196828,2.0365330438031606,-152.83653304380317,177.96346695619684,28.179385999999994
